ProductID,ProductName,Category,Price,StockQuantity
56,Product_56,Beauty,433.98,186
57,Product_57,Beauty,2636.69,107
58,Product_58,Sports,415.73,328
59,Product_59,Beauty,937.18,92
60,Product_60,Beauty,406.44,640
61,Product_61,Sports,2859.51,698
62,Product_62,Beauty,496.05,652
63,Product_63,Clothing,2985.36,249
64,Product_64,Sports,3388.33,212
65,Product_65,Beauty,3652.85,947
66,Product_66,Beauty,3639.13,721
67,Product_67,Electronics,4347.44,484
68,Product_68,Beauty,4110.16,502
69,Product_69,Clothing,4017.14,669
70,Product_70,Home,1032.62,195
71,Product_71,Home,1996.88,346
72,Product_72,Clothing,1034.84,531
73,Product_73,Home,4513.71,415
74,Product_74,Sports,1713.57,683
75,Product_75,Beauty,3355.85,561
76,Product_76,Clothing,2345.06,435
77,Product_77,Electronics,2513.72,734
78,Product_78,Electronics,4761.1,125
79,Product_79,Beauty,1871.88,996
80,Product_80,Beauty,812.26,892
81,Product_81,Clothing,3264.49,463
82,Product_82,Clothing,2720.16,44
83,Product_83,Sports,135.8,794
84,Product_84,Clothing,3257.93,702
85,Product_85,Electronics,1909.31,418
86,Product_86,Sports,826.91,715
87,Product_87,Home,1172.25,615
88,Product_88,Clothing,3306.65,632
89,Product_89,Sports,2060.15,959
90,Product_90,Beauty,4158.33,707
91,Product_91,Clothing,618.18,31
92,Product_92,Home,4189.08,416
93,Product_93,Sports,3070.9,884
94,Product_94,Electronics,4282.5,98
95,Product_95,Clothing,3939.99,230
96,Product_96,Electronics,3131.81,297
97,Product_97,Beauty,3022.85,768
98,Product_98,Beauty,1188.74,718
99,Product_99,Sports,1360.6,254
100,Product_100,Home,4573.03,315
101,Product_101,Beauty,967.62,756
102,Product_102,Home,4953.82,733
103,Product_103,Clothing,4133.39,856
104,Product_104,Electronics,3064.73,173
105,Product_105,Clothing,4178.58,288
106,Product_106,Electronics,2375.07,291
107,Product_107,Sports,3840.53,201
108,Product_108,Home,1202.4,433
109,Product_109,Home,1001.63,431
110,Product_110,Beauty,2360.32,930
111,Product_111,Beauty,3819.69,941
112,Product_112,Beauty,2719.61,22
113,Product_113,Clothing,3684.01,430
114,Product_114,Home,4300.82,555
115,Product_115,Home,2447.72,699
116,Product_116,Sports,3017.39,269
117,Product_117,Beauty,1612.7,266
118,Product_118,Clothing,3752.37,674
119,Product_119,Home,4387.19,887
120,Product_120,Electronics,1293.33,319
121,Product_121,Sports,3040.82,761
122,Product_122,Clothing,3296.18,830
123,Product_123,Sports,733.39,404
124,Product_124,Clothing,1707.36,904
125,Product_125,Beauty,1260.23,213
126,Product_126,Clothing,2225.61,563
127,Product_127,Sports,4866.11,159
128,Product_128,Clothing,2433.07,664
129,Product_129,Electronics,733.07,929
130,Product_130,Sports,4380.96,540
131,Product_131,Home,2575.54,848
132,Product_132,Clothing,4915.57,763
133,Product_133,Home,4553.57,896
134,Product_134,Home,410.24,437
135,Product_135,Home,3352.98,206
136,Product_136,Electronics,3204.47,274
137,Product_137,Electronics,121.34,703
138,Product_138,Home,4561.07,566
139,Product_139,Beauty,4300.16,16
140,Product_140,Beauty,4996.91,649
141,Product_141,Beauty,410.64,266
142,Product_142,Clothing,2330.05,387
143,Product_143,Clothing,897.86,495
144,Product_144,Clothing,3906.98,991
145,Product_145,Electronics,2373.53,705
146,Product_146,Sports,4524.76,870
147,Product_147,Electronics,3897.42,657
148,Product_148,Sports,2535.39,752
149,Product_149,Sports,707.12,775
150,Product_150,Electronics,2978.83,983
151,Product_151,Home,3448.11,40
152,Product_152,Beauty,1995.69,132
153,Product_153,Electronics,1252.52,214
154,Product_154,Electronics,1951.15,560
155,Product_155,Home,3094.77,544
156,Product_156,Home,3338.41,447
157,Product_157,Home,4371.03,147
158,Product_158,Electronics,470.19,101
159,Product_159,Beauty,3562.69,621
160,Product_160,Electronics,4515.99,338
161,Product_161,Electronics,3071.7,374
162,Product_162,Sports,3262.29,274
163,Product_163,Beauty,2149.52,502
164,Product_164,Sports,4432.02,15
165,Product_165,Beauty,2864.3,977
166,Product_166,Clothing,2048.82,224
167,Product_167,Clothing,2533.85,925
168,Product_168,Clothing,361.26,730
169,Product_169,Electronics,3910.31,183
170,Product_170,Clothing,589.25,142
171,Product_171,Clothing,2142.03,557
172,Product_172,Beauty,2434.59,671
173,Product_173,Sports,3347.46,121
174,Product_174,Home,1911.73,94
175,Product_175,Electronics,480.28,894
176,Product_176,Sports,259.77,874
177,Product_177,Electronics,4060.85,527
178,Product_178,Clothing,1315.71,301
179,Product_179,Electronics,1036.99,280
180,Product_180,Beauty,3793.63,226
181,Product_181,Beauty,2411.81,923
182,Product_182,Electronics,4246.63,73
183,Product_183,Electronics,4839.9,538
184,Product_184,Beauty,2501.4,293
185,Product_185,Clothing,898.02,202
186,Product_186,Home,2223.51,214
187,Product_187,Clothing,1388.16,239
188,Product_188,Sports,1054.35,161
189,Product_189,Beauty,2206.81,115
190,Product_190,Sports,4006.97,948
191,Product_191,Home,4704.47,510
192,Product_192,Sports,2140.83,465
193,Product_193,Electronics,1331.66,105
194,Product_194,Electronics,155.24,111
195,Product_195,Beauty,1912.88,242
196,Product_196,Beauty,3829.63,679
197,Product_197,Home,393.41,131
198,Product_198,Clothing,1617.82,153
199,Product_199,Beauty,4564.18,588
200,Product_200,Sports,675.39,622
201,Product_201,Home,2151.76,916
202,Product_202,Clothing,3851.98,487
203,Product_203,Sports,1325.61,537
204,Product_204,Home,3936.99,957
205,Product_205,Beauty,4901.35,21
206,Product_206,Electronics,467.45,808
207,Product_207,Beauty,4450.1,842
208,Product_208,Electronics,1890.53,81
209,Product_209,Home,1210.73,371
210,Product_210,Sports,3318.13,454
211,Product_211,Home,4000.11,945
212,Product_212,Beauty,234.4,345
213,Product_213,Clothing,1366.21,424
214,Product_214,Clothing,304.1,301
215,Product_215,Clothing,405.81,440
216,Product_216,Sports,3456.03,499
217,Product_217,Sports,2941.34,264
218,Product_218,Sports,2097.65,473
219,Product_219,Electronics,2225.34,76
220,Product_220,Clothing,646.11,449
221,Product_221,Clothing,2191.12,393
222,Product_222,Electronics,1940.01,654
223,Product_223,Beauty,4144.0,171
224,Product_224,Beauty,3802.54,473
225,Product_225,Sports,1869.46,196
226,Product_226,Sports,4163.93,565
227,Product_227,Beauty,3502.16,30
228,Product_228,Clothing,3436.68,197
229,Product_229,Electronics,2403.41,516
230,Product_230,Home,3188.88,404
231,Product_231,Clothing,4873.21,363
232,Product_232,Clothing,856.2,307
233,Product_233,Sports,3863.76,886
234,Product_234,Home,1836.53,742
235,Product_235,Home,4321.81,167
236,Product_236,Home,2942.88,756
237,Product_237,Home,4013.21,108
238,Product_238,Home,4259.57,262
239,Product_239,Clothing,4811.63,631
240,Product_240,Sports,3662.15,338
241,Product_241,Beauty,1526.16,684
242,Product_242,Sports,1684.05,664
243,Product_243,Clothing,3394.23,856
244,Product_244,Home,1200.87,672
245,Product_245,Sports,2855.67,388
246,Product_246,Electronics,3454.5,550
247,Product_247,Home,2556.27,385
248,Product_248,Clothing,2229.93,995
249,Product_249,Clothing,2152.62,249
250,Product_250,Home,2341.43,840
251,Product_251,Sports,836.66,658
252,Product_252,Home,1856.0,217
253,Product_253,Sports,2861.73,951
254,Product_254,Clothing,3703.34,88
255,Product_255,Home,3322.17,758
256,Product_256,Sports,371.64,852
257,Product_257,Electronics,462.85,714
258,Product_258,Beauty,676.87,183
259,Product_259,Electronics,908.47,824
260,Product_260,Sports,4936.11,565
261,Product_261,Clothing,1164.35,24
262,Product_262,Beauty,3807.39,724
263,Product_263,Sports,2395.89,824
264,Product_264,Sports,2224.25,699
265,Product_265,Sports,530.36,0
266,Product_266,Beauty,3768.49,670
267,Product_267,Electronics,662.04,836
268,Product_268,Electronics,2781.58,685
269,Product_269,Clothing,1575.08,775
270,Product_270,Beauty,3809.0,823
271,Product_271,Home,4106.02,320
272,Product_272,Clothing,4798.55,696
273,Product_273,Sports,3441.68,994
274,Product_274,Home,944.21,889
275,Product_275,Electronics,4206.62,394
276,Product_276,Home,1452.23,810
277,Product_277,Home,4400.85,119
278,Product_278,Electronics,1946.65,835
279,Product_279,Sports,4980.19,548
280,Product_280,Sports,532.88,739
281,Product_281,Home,3609.37,339
282,Product_282,Beauty,3918.18,274
283,Product_283,Home,3626.84,686
284,Product_284,Home,2162.18,654
285,Product_285,Clothing,571.72,216
286,Product_286,Electronics,3931.55,704
287,Product_287,Clothing,2678.78,873
288,Product_288,Sports,2693.99,852
289,Product_289,Sports,2607.41,726
290,Product_290,Sports,1420.77,987
291,Product_291,Electronics,1727.1,891
292,Product_292,Sports,4359.89,543
293,Product_293,Beauty,3336.44,961
294,Product_294,Beauty,4830.13,275
295,Product_295,Beauty,2964.75,550
296,Product_296,Beauty,3239.83,915
297,Product_297,Sports,3746.13,799
298,Product_298,Clothing,1697.55,366
299,Product_299,Home,3032.52,593
300,Product_300,Beauty,4143.92,462
301,Product_301,Electronics,2177.32,319
302,Product_302,Clothing,4866.1,315
303,Product_303,Clothing,2084.73,895
304,Product_304,Clothing,1971.73,848
305,Product_305,Beauty,3228.49,151
306,Product_306,Beauty,2415.12,290
307,Product_307,Sports,4978.25,381
308,Product_308,Clothing,736.6,160
309,Product_309,Clothing,669.46,597
310,Product_310,Beauty,229.81,769
311,Product_311,Electronics,4737.48,852
312,Product_312,Sports,3001.27,322
313,Product_313,Clothing,4103.31,156
314,Product_314,Electronics,4248.9,572
315,Product_315,Home,3396.08,339
316,Product_316,Beauty,1481.47,986
317,Product_317,Beauty,4937.92,94
318,Product_318,Clothing,1558.21,923
319,Product_319,Home,2418.18,426
320,Product_320,Sports,3682.56,217
321,Product_321,Home,285.46,909
322,Product_322,Clothing,425.67,799
323,Product_323,Clothing,4901.42,103
324,Product_324,Electronics,2097.5,784
325,Product_325,Sports,3755.34,361
326,Product_326,Electronics,1526.36,516
327,Product_327,Electronics,563.94,353
328,Product_328,Sports,4984.04,873
329,Product_329,Beauty,2059.59,124
330,Product_330,Electronics,4746.83,514
331,Product_331,Beauty,4577.9,922
332,Product_332,Sports,3278.39,720
333,Product_333,Electronics,4316.59,411
334,Product_334,Clothing,609.07,307
335,Product_335,Electronics,959.51,378
336,Product_336,Sports,4975.65,740
337,Product_337,Beauty,3911.11,170
338,Product_338,Electronics,2604.95,419
339,Product_339,Sports,2205.95,620
340,Product_340,Sports,154.96,547
341,Product_341,Beauty,2268.92,945
342,Product_342,Beauty,2958.69,484
343,Product_343,Sports,1258.77,162
344,Product_344,Home,4892.76,435
345,Product_345,Clothing,3646.03,774
346,Product_346,Sports,1053.43,68
347,Product_347,Clothing,2217.44,461
348,Product_348,Beauty,1499.93,738
349,Product_349,Electronics,2516.75,678
350,Product_350,Electronics,3514.53,399
351,Product_351,Sports,3579.86,411
352,Product_352,Beauty,4121.56,172
353,Product_353,Beauty,1985.05,811
354,Product_354,Electronics,138.42,365
355,Product_355,Clothing,1647.85,652
356,Product_356,Beauty,734.19,987
357,Product_357,Electronics,3527.67,481
358,Product_358,Home,4495.28,635
359,Product_359,Electronics,3587.44,575
360,Product_360,Home,4733.59,759
361,Product_361,Clothing,4254.1,797
362,Product_362,Clothing,1237.31,522
363,Product_363,Home,2974.65,453
364,Product_364,Sports,3119.11,908
365,Product_365,Home,3541.56,409
366,Product_366,Electronics,1571.19,58
367,Product_367,Home,3701.03,114
368,Product_368,Beauty,510.05,977
369,Product_369,Electronics,262.28,392
370,Product_370,Sports,543.08,83
371,Product_371,Electronics,2777.11,926
372,Product_372,Clothing,4418.71,294
373,Product_373,Sports,2872.52,685
374,Product_374,Electronics,1412.97,754
375,Product_375,Beauty,1181.17,977
376,Product_376,Clothing,2677.67,438
377,Product_377,Clothing,3157.51,144
378,Product_378,Beauty,1303.63,121
379,Product_379,Home,3371.85,385
380,Product_380,Home,1972.44,471
381,Product_381,Sports,193.27,424
382,Product_382,Sports,110.89,869
383,Product_383,Sports,1195.74,570
384,Product_384,Clothing,615.39,152
385,Product_385,Clothing,3559.18,835
386,Product_386,Clothing,3671.28,978
387,Product_387,Beauty,2483.7,214
388,Product_388,Home,2806.3,191
389,Product_389,Electronics,283.76,539
390,Product_390,Sports,819.64,576
391,Product_391,Sports,478.86,10
392,Product_392,Electronics,3250.32,517
393,Product_393,Electronics,3357.32,335
394,Product_394,Electronics,4703.2,619
395,Product_395,Clothing,3939.68,481
396,Product_396,Beauty,966.4,289
397,Product_397,Electronics,746.84,331
398,Product_398,Home,1896.9,446
399,Product_399,Home,1978.56,913
400,Product_400,Home,1611.12,294
401,Product_401,Clothing,451.44,779
402,Product_402,Sports,4696.82,603
403,Product_403,Sports,2737.99,466
404,Product_404,Electronics,2984.71,69
405,Product_405,Clothing,1089.72,613
406,Product_406,Beauty,4839.46,823
407,Product_407,Electronics,323.94,167
408,Product_408,Sports,4972.77,925
409,Product_409,Sports,3207.64,3
410,Product_410,Electronics,4167.96,339
411,Product_411,Electronics,4814.48,426
412,Product_412,Home,1815.51,358
413,Product_413,Beauty,3876.57,702
414,Product_414,Home,1378.44,564
415,Product_415,Electronics,3744.15,20
416,Product_416,Beauty,461.85,717
417,Product_417,Electronics,4772.03,884
418,Product_418,Clothing,4897.71,541
419,Product_419,Electronics,1270.99,391
420,Product_420,Clothing,1734.93,816
421,Product_421,Home,3096.68,429
422,Product_422,Electronics,3014.48,937
423,Product_423,Beauty,2612.25,912
424,Product_424,Beauty,1107.01,364
425,Product_425,Sports,3711.87,293
426,Product_426,Beauty,1100.22,298
427,Product_427,Beauty,4595.22,221
428,Product_428,Clothing,4366.36,279
429,Product_429,Home,3930.22,776
430,Product_430,Clothing,3816.94,235
431,Product_431,Home,1459.58,235
432,Product_432,Clothing,3409.69,464
433,Product_433,Home,1933.75,177
434,Product_434,Clothing,1068.37,689
435,Product_435,Home,3609.62,658
436,Product_436,Clothing,2113.37,55
437,Product_437,Sports,2065.26,866
438,Product_438,Sports,4778.27,507
439,Product_439,Beauty,4971.18,887
440,Product_440,Electronics,1193.79,21
441,Product_441,Electronics,2800.42,371
442,Product_442,Clothing,2870.84,444
443,Product_443,Sports,559.27,485
444,Product_444,Electronics,1884.95,504
445,Product_445,Sports,1395.55,322
446,Product_446,Clothing,4634.66,705
447,Product_447,Sports,4525.38,260
448,Product_448,Home,2008.52,277
449,Product_449,Beauty,813.51,666
450,Product_450,Beauty,834.83,454
451,Product_451,Clothing,4685.32,854
452,Product_452,Sports,2438.88,18
453,Product_453,Sports,1066.56,723
454,Product_454,Beauty,2589.39,853
455,Product_455,Beauty,3974.31,785
456,Product_456,Home,1863.68,923
457,Product_457,Clothing,3671.15,535
458,Product_458,Clothing,1119.87,841
459,Product_459,Clothing,2638.18,821
460,Product_460,Electronics,4125.82,616
461,Product_461,Beauty,3529.12,460
462,Product_462,Electronics,2754.62,292
463,Product_463,Sports,3844.15,43
464,Product_464,Clothing,208.26,590
465,Product_465,Sports,3877.23,983
466,Product_466,Beauty,3505.54,278
467,Product_467,Sports,1100.47,86
468,Product_468,Beauty,1555.32,602
469,Product_469,Clothing,2294.79,693
470,Product_470,Beauty,3458.27,582
471,Product_471,Sports,4266.66,527
472,Product_472,Clothing,4534.69,310
473,Product_473,Electronics,4955.18,155
474,Product_474,Home,1018.93,715
475,Product_475,Home,1490.11,79
476,Product_476,Electronics,4756.06,182
477,Product_477,Electronics,4009.8,194
478,Product_478,Sports,936.01,445
479,Product_479,Electronics,1062.5,512
480,Product_480,Beauty,575.58,192
481,Product_481,Home,1024.87,165
482,Product_482,Home,1777.89,701
483,Product_483,Home,3599.2,359
484,Product_484,Beauty,4695.01,938
485,Product_485,Home,4664.04,339
486,Product_486,Home,4043.62,478
487,Product_487,Home,1254.4,110
488,Product_488,Clothing,1282.17,300
489,Product_489,Home,2737.22,593
490,Product_490,Clothing,652.54,169
491,Product_491,Clothing,4253.79,344
492,Product_492,Sports,3649.12,976
493,Product_493,Home,3662.84,297
494,Product_494,Sports,470.98,856
495,Product_495,Electronics,705.72,643
496,Product_496,Beauty,1994.87,362
497,Product_497,Home,3230.21,115
498,Product_498,Sports,2874.75,388
499,Product_499,Sports,3819.48,281
500,Product_500,Electronics,2691.36,37
